record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.heart_rate[bpm],record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081804569","21947.26","35.39999999999998","1","133","133","24.83","566961690","-628261616","3.462",,
"1081804570","21950.79","35.60000000000002","1","133","133","24.83","566961336","-628261834","3.583",,
"1081804571","21954.55","35.799999999999955","1","133","133","24.83","566960962","-628262036","3.686",,
"1081804572","21958.13","36.0","1","133","133","24.83","566960609","-628262257","3.639",,
"1081804573","21961.84","36.200000000000045","1","133","133","24.82","566960241","-628262444","3.676",,
"1081804574","21965.15","36.39999999999998","1","133","133","24.82","566959892","-628262583","3.62",,
"1081804575","21968.68","36.799999999999955","1","133","133","24.82","566959517","-628262744","3.695",,
"1081804576","21972.78","37.0","1","133","133","24.82","566959119","-628262945","3.779",,
"1081804577","21976.13","37.200000000000045","1","134","134","24.82","566958772","-628263150","3.798",,
"1081804578","21980.14","37.39999999999998","1","134","134","26.39","566958375","-628263354","3.882",,
"1081804579","21983.93","37.60000000000002","1","134","134","26.39","566957985","-628263556","4.05",,
"1081804580","21987.91","37.60000000000002","1","134","134","26.39","566957566","-628263744","4.18",,
"1081804581","21992.23","37.799999999999955","1","134","134","26.39","566957121","-628263961","4.264",,
"1081804582","21996.82","38.0","1","134","134","26.39","566956652","-628264169","4.423",,
"1081804583","22001.32","38.39999999999998","1","134","134","25.47","566956188","-628264393","4.451",,
"1081804584","22006.1","38.60000000000002","1","134","134","25.47","566955704","-628264636","4.479",,
"1081804585","22011.0","38.60000000000002","1","134","134","25.47","566955213","-628264872","4.544",,
"1081804586","22015.83","38.799999999999955","1","134","134","25.47","566954735","-628265128","4.628",,
"1081804587","22020.51","39.0","1","134","134","25.47","566954262","-628265356","4.712",,
"1081804588","22025.1","39.200000000000045","1","135","135","25.64","566953796","-628265588","4.731",,
"1081804589","22029.69","39.39999999999998","1","135","135","25.64","566953332","-628265815","4.731",,
"1081804590","22033.86","39.60000000000002","1","135","135","25.64","566952889","-628266055","4.684",,
"1081804591","22038.79","39.799999999999955","1","136","136","25.64","566952397","-628266313","4.675",,
"1081804592","22043.46","39.799999999999955","1","136","136","25.64","566951919","-628266564","4.712",,
"1081804593","22048.45","40.0","1","136","136","25.75","566951436","-628266847","4.74",,
"1081804594","22052.83","40.200000000000045","1","136","136","25.75","566950988","-628267119","4.759",,
"1081804595","22057.58","40.39999999999998","1","137","137","25.75","566950503","-628267392","4.805",,
"1081804596","22062.74","40.60000000000002","1","137","137","25.75","566950012","-628267709","4.815",,
"1081804597","22067.52","40.799999999999955","1","137","137","25.75","566949559","-628268053","4.852",,
"1081804598","22072.36","41.0","1","137","137","27.01","566949111","-628268422","4.871",,
"1081804599","22077.04","41.0","1","138","138","27.01","566948669","-628268778","4.88",,
"1081804600","22081.77","41.200000000000045","1","138","138","27.01","566948225","-628269147","4.899",,
"1081804601","22086.43","41.39999999999998","1","138","138","27.01","566947782","-628269538","4.88",,
"1081804602","22091.57","41.39999999999998","1","138","138","27.01","566947323","-628269963","4.852",,
"1081804603","22096.55","41.60000000000002","1","138","138","28.64","566946875","-628270387","4.861",,
"1081804604","22101.51","41.799999999999955","1","138","138","28.64","566946442","-628270831","4.88",,
"1081804605","22106.27","41.799999999999955","1","138","138","28.64","566946031","-628271294","4.908",,
"1081804606","22111.08","42.0","1","138","138","28.64","566945601","-628271722","4.861",,
"1081804607","22115.91","42.200000000000045","1","138","138","28.64","566945159","-628272154","4.917",,
"1081804608","22115.91","42.39999999999998","1","138","138","27.75","566944702","-628272611","4.917",,
"1081804609","22126.0","42.60000000000002","1","138","138","27.75","566944269","-628273064","4.945",,
"1081804610","22131.09","42.799999999999955","1","137","137","27.75","566943817","-628273511","4.964",,
"1081804611","22136.26","43.0","1","137","137","27.75","566943364","-628273972","5.048",,
"1081804612","22141.42","43.200000000000045","1","137","137","27.75","566942911","-628274434","5.104",,
"1081804613","22146.57","43.200000000000045","1","136","136","27.95","566942464","-628274898","5.16",,
"1081804614","22151.54","43.39999999999998","1","136","136","27.95","566942020","-628275349","5.104",,
"1081804615","22156.44","43.60000000000002","1","135","135","27.95","566941580","-628275784","4.917",,
"1081804616","22161.38","43.799999999999955","1","135","135","27.95","566941128","-628276198","4.852",,
"1081804617","22166.58","43.799999999999955","1","135","135","27.95","566940683","-628276671","4.889",,
"1081804618","22171.46","44.0","1","134","134","27.29","566940255","-628277099","4.88",,
"1081804619","22176.18","44.200000000000045","1","134","134","27.29","566939833","-628277525","4.88",,
"1081804620","22181.18","44.39999999999998","1","134","134","27.29","566939394","-628277957","4.908",,
"1081804621","22185.87","44.39999999999998","1","134","134","27.29","566938977","-628278385","4.899",,
"1081804622","22190.57","44.60000000000002","1","134","134","27.29","566938558","-628278790","4.852",,
"1081804623","22195.14","44.799999999999955","1","134","134","27.25","566938150","-628279219","4.861",,
"1081804624","22199.93","45.0","1","134","134","27.25","566937733","-628279694","4.852",,
"1081804625","22205.0","45.200000000000045","1","133","133","27.25","566937303","-628280165","4.768",,
"1081804626","22209.96","45.39999999999998","1","133","133","27.25","566936893","-628280626","4.675",,
"1081804627","22214.26","45.39999999999998","1","133","133","27.25","566936504","-628281015","4.647",,
"1081804628","22218.84","45.60000000000002","1","133","133","29.06","566936106","-628281450","4.665",,
"1081804629","22223.45","45.799999999999955","1","133","133","29.06","566935703","-628281876","4.656",,
"1081804630","22228.06","45.799999999999955","1","133","133","29.06","566935280","-628282274","4.721",,
"1081804631","22233.03","46.0","1","133","133","29.06","566934844","-628282712","4.805",,
"1081804632","22237.9","46.200000000000045","1","133","133","29.06","566934432","-628283174","4.805",,
"1081804633","22242.38","46.39999999999998","1","133","133","28.03","566934037","-628283633","4.824",,
"1081804634","22247.47","46.60000000000002","1","133","133","28.03","566933586","-628284077","4.824",,
"1081804635","22252.44","46.799999999999955","1","133","133","28.03","566933145","-628284517","4.796",,
"1081804636","22257.38","47.0","1","133","133","28.03","566932686","-628284911","4.796",,
"1081804637","22262.45","47.200000000000045","1","134","134","28.03","566932246","-628285359","4.796",,
"1081804638","22267.16","47.39999999999998","1","134","134","25.78","566931818","-628285767","4.777",,
"1081804639","22272.13","47.60000000000002","1","134","134","25.78","566931389","-628286200","4.74",,
"1081804640","22276.87","47.60000000000002","1","134","134","25.78","566930980","-628286641","4.768",,
"1081804641","22281.62","47.799999999999955","1","134","134","25.78","566930574","-628287099","4.787",,
"1081804642","22286.32","48.0","1","134","134","25.78","566930166","-628287538","4.759",,
"1081804643","22290.83","48.200000000000045","1","134","134","26.24","566929753","-628287932","4.731",,
"1081804644","22295.7","48.39999999999998","1","134","134","26.24","566929329","-628288354","4.703",,
"1081804645","22300.29","48.60000000000002","1","134","134","26.24","566928932","-628288788","4.721",,
"1081804646","22304.9","48.799999999999955","1","134","134","26.24","566928530","-628289223","4.712",,
"1081804647","22309.53","49.0","1","134","134","26.24","566928115","-628289655","4.759",,
"1081804648","22314.79","49.0","1","134","134","26.55","566927684","-628290141","4.824",,
"1081804649","22319.26","49.200000000000045","1","133","133","26.55","566927287","-628290576","4.871",,
"1081804650","22324.16","49.39999999999998","1","133","133","26.55","566926850","-628291011","4.908",,
"1081804651","22329.26","49.60000000000002","1","133","133","26.55","566926418","-628291487","4.973",,
"1081804652","22334.05","49.60000000000002","1","132","132","26.55","566926006","-628291973","5.011",,
"1081804653","22339.3","49.799999999999955","1","132","132","25.18","566925569","-628292475","5.011",,
"1081804654","22344.37","50.0","1","132","132","25.18","566925142","-628292958","5.02",,
"1081804655","22348.88","50.200000000000045","1","132","132","25.18","566924727","-628293386","4.945",,
"1081804656","22354.1","50.200000000000045","1","132","132","25.18","566924281","-628293868","4.936",,
"1081804657","22359.14","50.39999999999998","1","132","132","25.18","566923855","-628294361","4.992",,
"1081804658","22364.34","50.799999999999955","1","133","133","25.05","566923418","-628294839","5.039",,
"1081804659","22369.24","50.799999999999955","1","133","133","25.05","566922994","-628295272","5.057",,
"1081804660","22373.97","51.0","1","134","134","25.05","566922595","-628295753","5.141",,
"1081804661","22378.88","51.200000000000045","1","134","134","25.05","566922172","-628296244","5.141",,
"1081804662","22384.24","51.39999999999998","1","134","134","24.57","566921721","-628296758","5.188",,
"1081804663","22389.62","51.60000000000002","1","134","134","24.57","566921265","-628297287","5.346",,
"1081804664","22395.16","51.60000000000002","1","135","135","24.57","566920801","-628297866","5.514",,
"1081804665","22401.17","51.799999999999955","1","135","135","24.57","566920316","-628298469","5.636",,
"1081804666","22406.94","52.0","1","135","135","24.57","566919834","-628299035","5.729",,
"1081804667","22412.7","52.200000000000045","1","135","135","24.57","566919371","-628299626","5.72",,
"1081804668","22418.2","52.200000000000045","1","135","135","24.26","566918921","-628300199","5.673",,
"1081804669","22423.65","52.39999999999998","1","136","136","24.26","566918460","-628300756","5.654",,
"1081804670","22429.51","52.60000000000002","1","136","136","24.26","566917982","-628301347","5.626",,
"1081804671","22435.19","52.60000000000002","1","136","136","24.26","566917525","-628301936","5.542",,
"1081804672","22440.7","52.799999999999955","1","136","136","24.26","566917077","-628302509","5.514",,
"1081804673","22446.04","52.799999999999955","1","137","137","23.65","566916633","-628303081","5.533",,
"1081804674","22451.78","53.0","1","137","137","23.65","566916181","-628303697","5.533",,
"1081804675","22457.36","53.200000000000045","1","136","136","23.65","566915725","-628304273","5.57",,
"1081804676","22463.01","53.39999999999998","1","136","136","23.65","566915266","-628304837","5.514",,
"1081804677","22468.43","53.39999999999998","1","136","136","23.65","566914827","-628305400","5.496",,
"1081804678","22473.94","53.60000000000002","1","136","136","23.65","566914375","-628305977","5.514",,
"1081804679","22479.83","53.799999999999955","1","135","135","23.65","566913914","-628306583","5.524",,
"1081804680","22485.46","53.799999999999955","1","135","135","23.65","566913482","-628307185","5.542",,
"1081804681","22490.89","54.0","1","135","135","23.65","566913061","-628307790","5.561",,
"1081804682","22496.33","54.0","1","135","135","23.65","566912618","-628308378","5.608",,
"1081804683","22501.86","54.200000000000045","1","135","135","23.65","566912157","-628308958","5.608",,
"1081804684","22507.61","54.200000000000045","1","135","135","23.65","566911708","-628309577","5.552",,
"1081804685","22513.27","54.39999999999998","1","134","134","23.65","566911265","-628310167","5.514",,
"1081804686","22518.78","54.60000000000002","1","134","134","23.65","566910840","-628310750","5.477",,
"1081804687","22524.11","54.60000000000002","1","134","134","23.65","566910430","-628311327","5.449",,
"1081804688","22529.37","54.799999999999955","1","134","134","23.65","566910023","-628311900","5.43",,
"1081804689","22534.65","55.0","1","134","134","23.65","566909609","-628312484","5.477",,
"1081804690","22540.03","55.39999999999998","1","133","133","23.65","566909175","-628313069","5.486",,
"1081804691","22545.85","55.39999999999998","1","133","133","23.65","566908725","-628313659","5.514",,
"1081804692","22551.15","55.60000000000002","1","133","133","23.65","566908305","-628314234","5.496",,
"1081804693","22556.49","55.799999999999955","1","132","132","23.64","566907879","-628314817","5.44",,
"1081804694","22561.81","55.799999999999955","1","132","132","23.64","566907447","-628315388","5.44",,
"1081804695","22567.47","56.0","1","132","132","23.64","566906989","-628315951","5.402",,
