record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1083169100","64055.08","58.200000000000045","142","7","142","567752368","-630998644","4.078","24.97",,
"1083169101","64059.09","58.60000000000002","142","7","142","567752687","-630998204","4.05","24.97",,
"1083169102","64063.25","58.799999999999955","142","7","142","567753004","-630997745","4.04","24.97",,
"1083169103","64067.51","59.0","143","7","143","567753321","-630997275","4.05","24.97",,
"1083169104","64071.56","59.0","143","7","143","567753640","-630996835","4.078","25.7",,
"1083169105","64075.54","59.39999999999998","143","7","143","567753943","-630996391","4.012","25.7",,
"1083169106","64079.61","59.60000000000002","144","7","144","567754230","-630995913","3.984","25.7",,
"1083169107","64083.53","59.799999999999955","144","7","144","567754511","-630995456","3.891","25.7",,
"1083169108","64087.36","60.0","144","7","144","567754779","-630994996","3.9","25.7",,
"1083169109","64091.1","60.200000000000045","144","7","144","567755030","-630994523","3.882","25.01",,
"1083169110","64094.98","60.39999999999998","145","7","145","567755303","-630994039","3.938","25.01",,
"1083169111","64099.17","60.60000000000002","145","7","145","567755594","-630993531","4.04","25.01",,
"1083169112","64103.5","60.60000000000002","145","7","145","567755882","-630993005","4.078","25.01",,
"1083169113","64107.8","60.799999999999955","145","7","145","567756153","-630992469","4.106","25.01",,
"1083169114","64112.05","61.0","145","7","145","567756420","-630991931","4.245","25.73",,
"1083169115","64116.13","61.0","145","7","145","567756700","-630991415","4.451","25.73",,
"1083169116","64120.82","61.200000000000045","145","7","145","567756997","-630990811","4.656","25.73",,
"1083169117","64126.16","61.39999999999998","145","7","145","567757332","-630990131","5.057","25.73",,
"1083169118","64131.16","61.39999999999998","145","7","145","567757655","-630989490","5.095","25.73",,
"1083169119","64136.35","61.60000000000002","145","7","145","567757996","-630988834","5.179","25.73",,
"1083169120","64141.82","61.60000000000002","145","7","145","567758328","-630988116","5.318","24.63",,
"1083169121","64147.61","61.60000000000002","145","7","145","567758683","-630987380","5.458","24.63",,
"1083169122","64153.14","61.799999999999955","145","7","145","567759032","-630986675","5.617","24.63",,
"1083169123","64158.56","61.799999999999955","145","7","145","567759369","-630985972","5.664","24.63",,
"1083169124","64164.39","61.799999999999955","145","7","145","567759734","-630985228","5.841","24.63",,
"1083169125","64170.28","61.799999999999955","145","7","145","567760068","-630984427","6.056","25.08",,
"1083169126","64176.65","61.799999999999955","145","7","145","567760422","-630983560","6.326","25.08",,
"1083169127","64183.31","61.60000000000002","145","7","145","567760768","-630982636","6.55","25.08",,
"1083169128","64190.13","61.39999999999998","145","7","145","567761123","-630981694","6.746","25.08",,
"1083169129","64197.05","61.39999999999998","145","7","145","567761471","-630980727","6.914","25.08",,
"1083169130","64203.99","61.0","145","7","145","567761780","-630979723","7.035","25.38",,
"1083169131","64211.01","60.799999999999955","145","7","145","567762056","-630978689","7.101","25.38",,
"1083169132","64217.99","60.60000000000002","144","7","144","567762300","-630977631","7.194","25.38",,
"1083169133","64225.1","60.39999999999998","144","7","144","567762482","-630976526","7.231","25.38",,
"1083169134","64232.38","60.200000000000045","144","8","144","567762604","-630975387","7.194","25.38",,
"1083169135","64239.53","60.200000000000045","143","8","143","567762671","-630974260","7.129","24.79",,
"1083169136","64246.56","60.0","142","8","142","567762664","-630973136","7.147","24.79",,
"1083169137","64253.85","59.60000000000002","142","8","142","567762647","-630971982","7.194","24.79",,
"1083169138","64261.19","59.39999999999998","141","8","141","567762603","-630970835","7.185","24.79",,
"1083169139","64268.22","59.39999999999998","141","8","141","567762514","-630969728","7.213","24.79",,
"1083169140","64275.5","59.200000000000045","139","8","139","567762354","-630968591","7.427","24.4",,
"1083169141","64282.9","59.0","138","8","138","567762116","-630967455","7.558","24.4",,
"1083169142","64290.38","58.60000000000002","138","8","138","567761848","-630966325","7.595","24.4",,
"1083169143","64298.24","58.200000000000045","137","8","137","567761578","-630965144","7.66","24.4",,
"1083169144","64306.12","58.0","136","8","136","567761291","-630963978","7.698","24.4",,
"1083169145","64314.08","57.60000000000002","135","8","135","567761031","-630962783","7.866","24.4",,
"1083169146","64321.94","57.39999999999998","135","8","135","567760778","-630961596","7.931","24.4",,
"1083169147","64329.96","57.200000000000045","134","8","134","567760489","-630960387","8.164","24.4",,
"1083169148","64338.28","57.0","134","8","134","567760183","-630959144","8.332","24.4",,
"1083169149","64346.83","56.799999999999955","134","8","134","567759871","-630957864","8.575","24.4",,
"1083169150","64355.57","56.60000000000002","134","8","134","567759566","-630956549","8.687","24.4",,
"1083169151","64364.51","56.39999999999998","134","8","134","567759262","-630955201","8.808","24.4",,
"1083169152","64373.59","56.200000000000045","134","8","134","567758960","-630953846","8.901","24.4",,
"1083169153","64382.48","56.0","133","8","133","567758681","-630952490","9.013","24.4",,
"1083169154","64391.78","55.799999999999955","133","8","133","567758419","-630951082","9.097","24.4",,
"1083169155","64400.91","55.60000000000002","132","8","132","567758167","-630949674","9.247","25.72",,
"1083169156","64410.34","55.39999999999998","131","8","131","567757916","-630948229","9.34","25.72",,
"1083169157","64419.72","55.0","131","8","131","567757679","-630946792","9.331","25.72",,
"1083169158","64428.99","54.60000000000002","130","8","130","567757464","-630945362","9.349","25.72",,
"1083169159","64438.07","54.200000000000045","130","8","130","567757257","-630943949","9.228","25.72",,
"1083169160","64447.24","53.799999999999955","129","8","129","567757043","-630942528","9.219","25.02",,
"1083169161","64456.63","53.200000000000045","128","8","128","567756819","-630941087","9.284","25.02",,
"1083169162","64465.8","52.799999999999955","128","8","128","567756587","-630939684","9.321","25.02",,
"1083169163","64474.78","52.60000000000002","128","8","128","567756370","-630938284","9.321","25.02",,
"1083169164","64484.06","52.39999999999998","127","8","127","567756151","-630936839","9.424","25.02",,
"1083169165","64493.64","52.0","127","8","127","567755927","-630935358","9.527","26.13",,
"1083169166","64503.33","51.60000000000002","127","8","127","567755701","-630933854","9.76","26.13",,
"1083169167","64513.48","51.200000000000045","126","8","126","567755450","-630932313","9.891","26.13",,
"1083169168","64522.99","51.0","126","8","126","567755181","-630930847","9.891","26.13",,
"1083169169","64532.9","50.60000000000002","126","8","126","567754866","-630929330","10.124","26.13",,
"1083169170","64543.17","49.60000000000002","125","8","125","567754447","-630927812","10.245","26.87",,
"1083169171","64553.74","49.200000000000045","125","8","125","567753983","-630926281","10.394","26.87",,
"1083169172","64564.65","48.39999999999998","125","8","125","567753484","-630924725","10.712","26.87",,
"1083169173","64575.81","48.200000000000045","124","8","124","567752968","-630923139","11.001","26.87",,
"1083169174","64587.05","47.200000000000045","124","8","124","567752345","-630921611","11.299","26.57",,
"1083169175","64598.51","46.200000000000045","123","8","123","567751661","-630920109","11.533","26.57",,
"1083169176","64609.8","45.200000000000045","122","8","122","567750915","-630918685","11.617","26.57",,
"1083169177","64621.48","44.200000000000045","122","8","122","567750152","-630917239","11.663","26.57",,
"1083169178","64632.78","43.200000000000045","121","8","121","567749381","-630915853","11.635","26.57",,
"1083169179","64643.83","42.39999999999998","121","8","121","567748578","-630914505","11.617","26.57",,
"1083169180","64655.64","41.39999999999998","120","8","120","567747705","-630913132","11.794","25.59",,
"1083169181","64667.39","40.39999999999998","119","8","119","567746838","-630911750","11.859","25.59",,
"1083169182","64679.39","39.39999999999998","119","8","119","567745987","-630910307","11.729","25.59",,
"1083169183","64691.44","38.799999999999955","119","8","119","567745194","-630908834","11.43","25.59",,
"1083169184","64702.84","38.200000000000045","119","8","119","567744477","-630907360","11.243","25.59",,
"1083169185","64714.24","37.60000000000002","119","8","119","567743818","-630905857","11.057","26.9",,
"1083169186","64724.84","36.799999999999955","118","8","118","567743232","-630904385","10.721","26.9",,
"1083169187","64735.75","36.39999999999998","118","8","118","567742686","-630902881","10.329","26.9",,
"1083169188","64746.08","36.0","118","8","118","567742201","-630901443","9.919","26.9",,
"1083169189","64755.48","35.60000000000002","118","8","118","567741817","-630900051","9.723","25.81",,
"1083169190","64764.83","35.39999999999998","118","8","118","567741480","-630898639","9.545","25.81",,
"1083169191","64774.36","35.39999999999998","118","8","118","567741175","-630897205","9.396","25.81",,
"1083169192","64783.24","35.200000000000045","118","8","118","567740875","-630895867","8.995","25.81",,
"1083169193","64791.7","35.200000000000045","118","8","118","567740618","-630894564","8.65","25.81",,
"1083169194","64800.06","35.200000000000045","118","8","118","567740382","-630893289","8.146","25.81",,
"1083169195","64807.75","35.0","117","7","117","567740204","-630892097","7.549","25.08",,
"1083169196","64814.89","35.0","117","8","117","567740080","-630890970","7.035","25.08",,
"1083169197","64821.71","35.0","116","8","116","567739989","-630889899","6.429","25.08",,
"1083169198","64826.87","35.0","115","7","115","567739911","-630889097","4.917","25.08",,
"1083169199","64830.75","35.200000000000045","114","8","114","567739882","-630888488","3.555","25.08",,
"1083169200","64833.33","35.39999999999998","114","8","114","567739874","-630888078","2.398","24.59",,
"1083169201","64835.28","35.799999999999955","112","8","112","567739888","-630887795","1.568","24.59",,
"1083169202","64836.01","36.0","111","8","111","567739929","-630887674","1.306","24.59",,
"1083169203","64838.01","36.200000000000045","109","8","109","567740058","-630887397","2.183","24.59",,
"1083169204","64841.63","36.39999999999998","108","8","108","567740292","-630886913","3.35","23.48",,
"1083169205","64845.62","36.60000000000002","108","8","108","567740652","-630886528","3.863","23.48",,
"1083169206","64849.87","36.60000000000002","108","8","108","567741139","-630886475","4.6","23.48",,
"1083169207","64855.68","36.60000000000002","109","8","109","567741745","-630886784","5.832","23.48",,
"1083169208","64862.17","36.60000000000002","109","8","109","567742364","-630887251","6.41","23.48",,
"1083169209","64869.24","36.39999999999998","110","8","110","567743036","-630887777","6.895","23.48",,
"1083169210","64876.85","36.200000000000045","112","8","112","567743774","-630888276","7.269","22.35",,
"1083169211","64884.63","35.799999999999955","113","8","113","567744544","-630888747","7.595","22.35",,
"1083169212","64892.66","35.799999999999955","114","8","114","567745324","-630889277","7.838","22.35",,
"1083169213","64900.91","35.200000000000045","114","8","114","567746125","-630889813","8.006","22.35",,
"1083169214","64909.22","35.0","115","8","115","567746944","-630890346","8.174","22.35",,
"1083169215","64917.83","34.39999999999998","115","8","115","567747788","-630890882","8.379","21.98",,
"1083169216","64926.48","34.200000000000045","115","8","115","567748647","-630891415","8.668","21.98",,
"1083169217","64935.65","34.0","115","8","115","567749546","-630891972","8.995","21.98",,
"1083169218","64944.83","33.799999999999955","115","8","115","567750442","-630892576","9.256","21.98",,
"1083169219","64954.26","33.39999999999998","115","8","115","567751373","-630893207","9.611","23.71",,
"1083169220","64964.15","33.200000000000045","115","8","115","567752346","-630893824","9.751","23.71",,
"1083169221","64974.33","32.39999999999998","115","8","115","567753335","-630894442","9.965","23.71",,
"1083169222","64984.15","32.0","115","8","115","567754318","-630895023","10.17","23.71",,
"1083169223","64994.01","31.399999999999977","115","8","115","567755317","-630895606","10.217","23.71",,
"1083169224","65004.3","31.200000000000045","116","8","116","567756327","-630896230","10.105","23.71",,
"1083169225","65014.32","31.0","116","8","116","567757309","-630896858","9.965","23.68",,
