record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1087998626","78991.96","101.39999999999998","122","25","122","569220402","-629029424","5.393","27.81",,
"1087998627","78997.56","101.60000000000002","122","25","122","569220792","-629030087","5.3","27.81",,
"1087998628","79002.8","101.60000000000002","122","25","122","569221173","-629030709","5.235","27.99",,
"1087998629","79008.12","101.79999999999995","122","25","122","569221551","-629031342","5.16","27.99",,
"1087998630","79013.44","102.0","122","25","122","569221922","-629031965","5.039","27.99",,
"1087998631","79018.37","102.20000000000005","122","25","122","569222269","-629032570","4.983","27.99",,
"1087998632","79023.36","102.39999999999998","122","25","122","569222625","-629033158","4.908","27.99",,
"1087998633","79028.21","102.60000000000002","122","25","122","569222974","-629033739","4.88","27.91",,
"1087998634","79033.17","102.79999999999995","122","25","122","569223338","-629034304","4.787","27.91",,
"1087998635","79037.91","103.0","123","25","123","569223673","-629034865","4.693","27.91",,
"1087998636","79042.52","103.20000000000005","123","25","123","569223992","-629035420","4.619","27.91",,
"1087998637","79046.91","103.39999999999998","123","25","123","569224284","-629035960","4.413","27.91",,
"1087998638","79051.04","103.79999999999995","123","25","123","569224570","-629036462","4.217","26.87",,
"1087998639","79055.05","103.79999999999995","123","25","123","569224851","-629036945","4.04","26.87",,
"1087998640","79059.02","104.0","123","25","123","569225172","-629037378","4.087","26.87",,
"1087998641","79063.45","104.20000000000005","123","25","123","569225546","-629037791","4.292","26.87",,
"1087998642","79067.85","104.39999999999998","123","25","123","569225968","-629038112","4.712","26.87",,
"1087998643","79072.66","104.60000000000002","123","25","123","569226426","-629038459","5.123","25.79",,
"1087998644","79077.59","104.79999999999995","122","25","122","569226919","-629038818","5.449","25.79",,
"1087998645","79083.41","104.79999999999995","122","25","122","569227523","-629039073","5.86","25.79",,
"1087998646","79089.6","104.79999999999995","122","25","122","569228168","-629039275","6.112","25.79",,
"1087998647","79095.91","104.79999999999995","122","25","122","569228839","-629039508","6.41","25.79",,
"1087998648","79103.04","104.60000000000002","122","25","122","569229556","-629039846","6.811","27.03",,
"1087998649","79110.11","104.39999999999998","122","25","122","569230287","-629040183","7.213","27.03",,
"1087998650","79117.57","104.39999999999998","122","25","122","569231050","-629040567","7.511","27.03",,
"1087998651","79125.51","104.20000000000005","122","25","122","569231845","-629041020","7.847","27.03",,
"1087998652","79133.71","104.0","121","25","121","569232682","-629041430","8.071","27.03",,
"1087998653","79142.19","103.60000000000002","121","25","121","569233539","-629041861","8.248","26.68",,
"1087998654","79150.78","103.39999999999998","121","25","121","569234390","-629042358","8.388","26.68",,
"1087998655","79159.25","103.0","120","25","120","569235241","-629042809","8.454","26.68",,
"1087998656","79167.64","102.79999999999995","120","25","120","569236108","-629043235","8.584","26.68",,
"1087998657","79176.64","102.60000000000002","120","25","120","569237022","-629043661","8.715","26.68",,
"1087998658","79185.58","102.20000000000005","119","25","119","569237926","-629044153","8.901","25.66",,
"1087998659","79194.69","102.0","119","25","119","569238850","-629044627","8.995","25.66",,
"1087998660","79204.05","102.0","118","25","118","569239789","-629045144","9.153","25.66",,
"1087998661","79213.34","101.60000000000002","118","25","118","569240730","-629045619","9.181","25.66",,
"1087998662","79222.56","101.60000000000002","118","25","118","569241675","-629046081","9.2","25.66",,
"1087998663","79232.0","101.39999999999998","118","25","118","569242618","-629046607","9.209","26.16",,
"1087998664","79241.14","101.39999999999998","117","25","117","569243545","-629047075","9.097","26.16",,
"1087998665","79250.15","101.20000000000005","117","25","117","569244459","-629047559","8.967","26.16",,
"1087998666","79259.19","101.0","117","25","117","569245372","-629048032","8.864","26.16",,
"1087998667","79268.22","100.79999999999995","117","25","117","569246265","-629048547","8.78","26.16",,
"1087998668","79276.87","100.60000000000002","117","25","117","569247130","-629049039","8.762","26.1",,
"1087998669","79285.37","100.39999999999998","117","25","117","569248002","-629049470","8.752","26.1",,
"1087998670","79294.05","100.20000000000005","117","25","117","569248880","-629049910","8.715","26.1",,
"1087998671","79302.63","100.20000000000005","117","25","117","569249751","-629050375","8.743","26.1",,
"1087998672","79311.3","99.79999999999995","117","25","117","569250624","-629050851","8.752","26.1",,
"1087998673","79320.09","99.79999999999995","117","25","117","569251512","-629051318","8.818","26.06",,
"1087998674","79328.78","99.79999999999995","117","25","117","569252395","-629051773","8.78","26.06",,
"1087998675","79337.42","99.60000000000002","117","25","117","569253275","-629052232","8.706","26.06",,
"1087998676","79346.31","99.60000000000002","117","25","117","569254172","-629052720","8.799","26.06",,
"1087998677","79355.39","99.60000000000002","117","25","117","569255086","-629053214","8.948","26.06",,
"1087998678","79364.59","99.60000000000002","116","25","116","569256006","-629053703","9.041","26.43",,
"1087998679","79373.42","99.60000000000002","116","25","116","569256896","-629054176","8.985","26.43",,
"1087998680","79382.06","99.60000000000002","116","25","116","569257774","-629054665","8.883","26.43",,
"1087998681","79390.96","99.39999999999998","116","25","116","569258673","-629055139","8.78","26.43",,
"1087998682","79399.81","99.20000000000005","115","25","115","569259558","-629055631","8.734","26.43",,
"1087998683","79408.6","99.20000000000005","115","25","115","569260441","-629056147","8.818","25.1",,
"1087998684","79417.64","99.20000000000005","115","25","115","569261349","-629056626","8.873","25.1",,
"1087998685","79426.46","99.20000000000005","115","25","115","569262242","-629057100","8.827","25.1",,
"1087998686","79435.28","99.20000000000005","115","25","115","569263138","-629057570","8.818","25.1",,
"1087998687","79444.1","99.20000000000005","115","25","115","569264043","-629058027","8.752","25.1",,
"1087998688","79453.4","99.20000000000005","116","25","116","569264968","-629058507","8.78","25.79",,
"1087998689","79462.17","99.20000000000005","116","25","116","569265863","-629058939","8.743","25.79",,
"1087998690","79470.96","99.0","116","25","116","569266766","-629059382","8.845","25.79",,
"1087998691","79480.08","99.0","117","25","117","569267695","-629059855","9.013","25.79",,
"1087998692","79489.52","98.79999999999995","117","25","117","569268640","-629060336","9.135","25.79",,
"1087998693","79498.67","98.79999999999995","117","25","117","569269558","-629060839","9.219","25.06",,
"1087998694","79507.65","98.60000000000002","117","25","117","569270468","-629061341","9.247","25.06",,
"1087998695","79516.85","98.60000000000002","117","25","117","569271399","-629061837","9.256","25.06",,
"1087998696","79526.13","98.39999999999998","117","25","117","569272345","-629062308","9.265","25.06",,
"1087998697","79535.53","98.20000000000005","116","25","116","569273295","-629062797","9.284","25.06",,
"1087998698","79544.81","98.20000000000005","116","25","116","569274239","-629063282","9.293","24.98",,
"1087998699","79554.16","98.20000000000005","116","25","116","569275187","-629063777","9.293","24.98",,
"1087998700","79563.66","98.20000000000005","115","25","115","569276141","-629064276","9.312","24.98",,
"1087998701","79572.81","98.20000000000005","115","25","115","569277075","-629064770","9.275","24.98",,
"1087998702","79582.15","98.20000000000005","115","25","115","569278016","-629065263","9.163","24.98",,
"1087998703","79591.37","98.20000000000005","116","25","116","569278936","-629065783","9.06","25.31",,
"1087998704","79600.5","98.20000000000005","116","25","116","569279864","-629066255","9.107","25.31",,
"1087998705","79609.65","98.20000000000005","116","25","116","569280786","-629066750","9.144","25.31",,
"1087998706","79618.73","98.20000000000005","116","25","116","569281695","-629067265","9.097","25.31",,
"1087998707","79627.78","98.20000000000005","115","25","115","569282600","-629067754","9.013","25.31",,
"1087998708","79636.49","98.20000000000005","115","25","115","569283495","-629068202","8.948","24.35",,
"1087998709","79645.42","98.20000000000005","115","25","115","569284409","-629068606","8.883","24.35",,
"1087998710","79654.24","98.20000000000005","115","25","115","569285304","-629069028","8.79","24.35",,
"1087998711","79662.71","98.20000000000005","114","25","114","569286180","-629069459","8.78","24.35",,
"1087998712","79671.67","98.0","114","25","114","569287086","-629069887","8.78","24.35",,
"1087998713","79680.31","98.0","113","25","113","569287973","-629070315","8.818","23.32",,
"1087998714","79688.96","98.0","113","25","113","569288872","-629070718","8.799","23.32",,
"1087998715","79697.92","98.0","113","25","113","569289786","-629071145","8.715","23.32",,
"1087998716","79706.96","97.79999999999995","113","25","113","569290693","-629071581","8.696","23.32",,
"1087998717","79715.54","97.79999999999995","113","25","113","569291585","-629071968","8.827","23.32",,
"1087998718","79724.39","97.79999999999995","113","25","113","569292498","-629072351","8.873","24.6",,
"1087998719","79733.18","97.79999999999995","113","25","113","569293409","-629072767","8.911","24.6",,
"1087998720","79742.32","97.60000000000002","113","25","113","569294340","-629073205","8.929","24.6",,
"1087998721","79751.42","97.60000000000002","113","25","113","569295271","-629073628","8.995","24.6",,
"1087998722","79760.45","97.39999999999998","114","25","114","569296197","-629074054","9.023","24.6",,
"1087998723","79769.48","97.20000000000005","114","25","114","569297129","-629074444","8.976","24.27",,
"1087998724","79778.7","97.20000000000005","114","25","114","569298066","-629074871","9.051","24.27",,
"1087998725","79787.8","97.0","114","25","114","569298993","-629075300","9.172","24.27",,
"1087998726","79796.76","97.0","114","25","114","569299930","-629075696","9.303","24.27",,
"1087998727","79806.1","97.0","114","25","114","569300889","-629076138","9.368","24.27",,
"1087998728","79815.54","97.0","114","25","114","569301856","-629076607","9.452","24.45",,
"1087998729","79825.14","96.79999999999995","114","25","114","569302837","-629077082","9.489","24.45",,
"1087998730","79835.04","96.60000000000002","114","25","114","569303829","-629077579","9.536","24.45",,
"1087998731","79844.49","96.60000000000002","114","25","114","569304794","-629078061","9.583","24.45",,
"1087998732","79854.11","96.60000000000002","113","25","113","569305780","-629078496","9.611","24.45",,
"1087998733","79863.5","96.39999999999998","113","25","113","569306757","-629078914","9.592","24.96",,
"1087998734","79873.19","96.39999999999998","113","25","113","569307755","-629079349","9.583","24.96",,
"1087998735","79882.96","96.39999999999998","113","25","113","569308753","-629079769","9.564","24.96",,
"1087998736","79892.21","96.20000000000005","112","25","112","569309715","-629080172","9.461","24.96",,
"1087998737","79901.67","96.20000000000005","112","25","112","569310687","-629080604","9.415","24.96",,
"1087998738","79911.09","96.0","112","25","112","569311664","-629081029","9.443","23.33",,
"1087998739","79920.83","95.79999999999995","111","25","111","569312660","-629081441","9.461","23.33",,
"1087998740","79930.15","95.60000000000002","111","25","111","569313618","-629081886","9.405","23.33",,
"1087998741","79939.6","95.60000000000002","110","25","110","569314592","-629082346","9.452","23.33",,
"1087998742","79949.35","95.39999999999998","110","25","110","569315587","-629082797","9.48","23.33",,
"1087998743","79959.06","95.39999999999998","110","25","110","569316575","-629083243","9.573","24.61",,
"1087998744","79968.53","95.39999999999998","109","26","109","569317555","-629083648","9.601","24.61",,
"1087998745","79978.1","95.20000000000005","109","25","109","569318543","-629084083","9.657","24.61",,
"1087998746","79987.74","95.20000000000005","109","26","109","569319536","-629084502","9.592","24.61",,
"1087998747","79997.19","95.0","109","25","109","569320514","-629084920","9.471","24.61",,
"1087998748","80006.64","94.79999999999995","109","26","109","569321484","-629085355","9.34","23.89",,
