record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081436220","30421.53","21.200000000000045","140","6","1","28.48","566312709","-628778023","10.572",
"1081436221","30432.39","20.399999999999977","139","6","1","28.48","566311743","-628777036","10.954",
"1081436222","30443.85","19.799999999999955","139","6","1","28.48","566310693","-628776101","11.178",
"1081436223","30455.33","19.200000000000045","137","6","1","30.01","566309603","-628775220","11.337",
"1081436224","30467.29","18.399999999999977","137","6","1","30.01","566308437","-628774435","11.514",
"1081436225","30479.56","17.600000000000023","135","6","1","30.01","566307213","-628773744","11.803",
"1081436226","30491.75","17.399999999999977","135","6","1","30.01","566305944","-628773259","11.99",
"1081436227","30504.03","16.600000000000023","134","6","1","30.01","566304666","-628772895","11.887",
"1081436228","30515.59","15.600000000000023","133","6","1","29.45","566303430","-628772644","11.682",
"1081436229","30527.37","14.600000000000023","132","6","1","29.45","566302183","-628772410","11.579",
"1081436230","30538.76","14.0","130","6","1","29.45","566300971","-628772262","11.374",
"1081436231","30549.73","13.600000000000023","130","6","1","29.45","566299796","-628772087","11.048",
"1081436232","30560.29","13.399999999999977","130","6","1","29.45","566298660","-628771918","10.637",
"1081436233","30571.2","13.399999999999977","130","6","1","29.45","566297531","-628771699","10.413",
"1081436234","30580.7","13.399999999999977","130","6","1","29.45","566296490","-628771399","10.264",
"1081436235","30591.67","13.399999999999977","130","6","1","29.45","566295353","-628771157","10.292",
"1081436236","30601.81","13.399999999999977","130","6","1","29.45","566294267","-628770928","10.404",
"1081436237","30612.14","13.600000000000023","130","6","1","29.45","566293173","-628770720","10.469",
"1081436238","30622.33","13.799999999999955","130","6","1","29.45","566292077","-628770518","10.441",
"1081436239","30632.52","14.0","130","6","1","29.45","566290960","-628770388","10.45",
"1081436240","30643.58","14.200000000000045","130","6","1","29.45","566289771","-628770424","10.637",
"1081436241","30654.63","14.600000000000023","130","6","1","29.45","566288607","-628770767","10.786",
"1081436242","30666.05","14.600000000000023","130","6","1","29.45","566287461","-628771394","11.132",
"1081436243","30677.25","14.600000000000023","130","6","1","29.45","566286401","-628772250","11.467",
"1081436244","30688.43","14.600000000000023","130","6","1","29.45","566285506","-628773438","11.318",
"1081436245","30700.13","14.600000000000023","130","6","1","29.45","566284759","-628774906","11.495",
"1081436246","30711.39","14.0","130","6","1","29.45","566284231","-628776530","11.757",
"1081436247","30723.13","13.0","113","6","1","27.36","566283887","-628778324","11.934",
"1081436248","30735.23","12.200000000000045","111","6","1","26.9","566283682","-628780205","12.121",
"1081436249","30747.34","11.800000000000011","109","6","1","26.9","566283482","-628782101","12.326",
"1081436250","30759.52","10.800000000000011","107","6","1","26.9","566283187","-628783997","12.503",
"1081436251","30771.68","10.199999999999989","105","6","1","26.9","566282690","-628785806","12.345",
"1081436252","30783.9","9.600000000000023","103","6","1","24.63","566282092","-628787524","11.831",
"1081436253","30795.67","8.800000000000011","102","6","1","24.63","566281317","-628788960","11.122",
"1081436254","30806.0","8.399999999999977","101","6","1","24.63","566280551","-628790135","10.422",
"1081436255","30815.56","8.399999999999977","99","6","1","24.63","566279863","-628791292","10.096",
"1081436256","30825.22","8.399999999999977","99","6","1","24.63","566279330","-628792635","10.105",
"1081436257","30835.35","8.399999999999977","99","6","1","24.63","566279047","-628794207","10.441",
"1081436258","30846.2","8.399999999999977","99","6","1","23.9","566278988","-628795932","10.964",
"1081436259","30857.54","8.399999999999977","99","6","1","23.9","566279072","-628797718","11.402",
"1081436260","30868.76","8.399999999999977","99","6","1","23.9","566279199","-628799514","11.766",
"1081436261","30881.16","8.199999999999989","97","6","1","23.9","566279353","-628801455","12.055",
"1081436262","30893.52","7.800000000000011","96","6","1","23.9","566279563","-628803382","12.167",
"1081436263","30905.62","7.199999999999989","95","6","1","22.62","566279863","-628805235","11.943",
"1081436264","30917.25","6.199999999999989","93","6","1","22.62","566280078","-628807059","11.747",
"1081436265","30929.18","5.600000000000023","93","6","1","22.62","566280257","-628808913","11.682",
"1081436266","30940.79","5.199999999999989","91","6","1","22.62","566280376","-628810723","11.626",
"1081436267","30952.29","5.0","90","6","1","22.62","566280454","-628812545","11.878",
"1081436268","30963.98","4.800000000000011","90","6","1","22.17","566280486","-628814439","12.289",
"1081436269","30976.69","4.600000000000023","90","6","1","22.17","566280508","-628816460","12.456",
"1081436270","30989.63","4.199999999999989","91","6","1","22.17","566280531","-628818487","12.363",
"1081436271","31002.0","3.6000000000000227","91","6","1","22.17","566280556","-628820429","12.083",
"1081436272","31013.62","3.0","91","6","1","22.17","566280599","-628822277","11.719",
"1081436273","31025.21","2.3999999999999773","92","6","1","22.17","566280640","-628824091","11.29",
"1081436274","31036.1","2.1999999999999886","92","6","1","21.47","566280638","-628825805","10.88",
"1081436275","31046.3","2.1999999999999886","93","6","1","21.47","566280643","-628827443","10.572",
"1081436276","31056.95","2.1999999999999886","95","6","1","21.47","566280636","-628829122","10.441",
"1081436277","31067.13","2.1999999999999886","97","6","1","21.47","566280658","-628830729","10.105",
"1081436278","31077.32","2.3999999999999773","97","6","1","21.47","566280550","-628832335","10.133",
"1081436279","31087.37","2.6000000000000227","97","6","1","21.01","566280280","-628833898","10.32",
"1081436280","31098.15","2.6000000000000227","96","6","1","21.01","566279875","-628835491","10.684",
"1081436281","31108.88","2.6000000000000227","96","6","1","21.01","566279358","-628837028","11.029",
"1081436282","31120.22","2.6000000000000227","95","6","1","21.01","566278793","-628838623","11.383",
"1081436283","31131.85","2.1999999999999886","96","6","1","21.01","566278314","-628840312","11.542",
"1081436284","31143.44","1.6000000000000227","96","6","1","20.7","566277899","-628842039","11.654",
"1081436285","31155.07","0.8000000000000114","96","6","1","20.7","566277414","-628843742","11.701",
"1081436286","31166.83","0.8000000000000114","96","6","1","20.7","566276872","-628845433","11.766",
"1081436287","31178.83","0.6000000000000227","96","6","1","20.7","566276272","-628847104","11.747",
"1081436288","31190.64","0.6000000000000227","96","6","1","20.7","566275604","-628848681","11.691",
"1081436289","31202.18","0.39999999999997726","96","6","1","20.7","566274948","-628850243","11.682",
"1081436290","31214.02","0.39999999999997726","96","6","1","20.7","566274295","-628851844","11.682",
"1081436291","31225.78","0.0","96","6","1","20.7","566273677","-628853465","11.729",
"1081436292","31237.41","-0.39999999999997726","96","6","1","20.7","566273074","-628855080","11.719",
"1081436293","31248.86","-0.39999999999997726","96","6","1","20.7","566272524","-628856728","11.673",
"1081436294","31260.63","-0.39999999999997726","96","6","1","20.7","566272076","-628858431","11.318",
"1081436295","31271.14","-0.39999999999997726","96","6","1","20.7","566271683","-628859986","10.656",
"1081436296","31280.96","-0.39999999999997726","96","6","1","20.7","566271241","-628861416","10.049",
"1081436297","31291.0","-0.19999999999998863","96","6","1","20.7","566270781","-628862848","9.807",
"1081436298","31300.94","0.0","96","6","1","20.7","566270332","-628864255","9.741",
"1081436299","31310.27","0.19999999999998863","96","6","1","20.7","566269927","-628865612","9.601",
"1081436300","31319.6","0.39999999999997726","96","6","1","20.7","566269453","-628866965","9.704",
"1081436301","31329.86","0.39999999999997726","96","6","1","20.7","566268681","-628868139","10.058",
"1081436302","31339.69","0.39999999999997726","96","6","1","20.7","566267779","-628869003","10.114",
"1081436303","31349.99","0.19999999999998863","96","6","1","20.7","566266751","-628869611","10.086",
"1081436304","31360.13","0.0","96","6","1","20.7","566265699","-628870050","10.049",
"1081436305","31370.51","-0.19999999999998863","96","6","1","20.7","566264642","-628870501","9.984",
"1081436306","31380.19","-0.19999999999998863","96","6","1","20.7","566263629","-628870871","9.835",
"1081436307","31389.81","-0.39999999999997726","96","6","1","20.7","566262623","-628871259","9.583",
"1081436308","31398.7","-0.39999999999997726","96","6","1","20.7","566261739","-628871748","8.65",
"1081436309","31406.68","-0.39999999999997726","87","6","1","20.7","566261059","-628872595","8.332",
"1081436310","31414.92","-0.6000000000000227","86","6","1","20.7","566260596","-628873701","8.071",
"1081436311","31422.01","-0.6000000000000227","86","6","1","19.63","566260423","-628874821","7.66",
"1081436312","31429.16","-0.6000000000000227","85","6","1","19.63","566260389","-628875964","7.269",
"1081436313","31436.11","-0.6000000000000227","85","6","1","19.63","566260476","-628877053","6.821",
"1081436314","31442.2","-0.39999999999997726","86","6","1","19.63","566260620","-628877996","6.196",
"1081436315","31447.74","-0.19999999999998863","86","6","1","19.63","566260829","-628878818","5.664",
"1081436316","31452.61","-0.19999999999998863","87","6","1","18.6","566261072","-628879494","4.992",
"1081436317","31457.11","0.19999999999998863","87","6","1","18.6","566261405","-628880045","4.861",
"1081436318","31461.84","0.39999999999997726","87","6","1","18.6","566261757","-628880621","4.721",
"1081436319","31467.0","0.8000000000000114","88","6","1","18.6","566262132","-628881227","4.815",
"1081436320","31472.29","1.3999999999999773","91","6","1","18.3","566262495","-628881872","4.796",
"1081436321","31477.93","1.8000000000000114","94","6","1","18.3","566262822","-628882553","4.768",
"1081436322","31482.79","2.1999999999999886","96","6","1","18.3","566263109","-628883169","4.927",
"1081436323","31487.12","2.3999999999999773","99","6","1","18.3","566263333","-628883812","5.067",
"1081436324","31492.12","2.8000000000000114","101","6","1","18.3","566263608","-628884499","4.936",
"1081436325","31497.13","3.0","102","6","1","18.89","566263887","-628885161","4.805",
"1081436326","31501.82","3.1999999999999886","104","6","1","18.89","566264151","-628885790","4.665",
"1081436327","31506.57","3.3999999999999773","105","6","1","18.89","566264373","-628886457","4.637",
"1081436328","31511.18","3.8000000000000114","107","6","1","18.89","566264564","-628887119","4.6",
"1081436329","31515.56","4.0","108","6","1","18.89","566264736","-628887769","4.619",
"1081436330","31520.01","4.399999999999977","109","6","1","20.08","566264907","-628888450","4.749",
"1081436331","31525.06","4.399999999999977","111","6","1","20.08","566265130","-628889173","4.899",
"1081436332","31530.14","4.800000000000011","112","6","1","20.08","566265342","-628889887","4.88",
"1081436333","31534.43","5.199999999999989","112","6","1","20.08","566265564","-628890517","4.955",
"1081436334","31539.52","5.399999999999977","114","6","1","20.08","566265813","-628891252","5.123",
"1081436335","31545.37","5.800000000000011","116","6","1","20.08","566266157","-628892016","5.458",
"1081436336","31551.18","6.0","119","6","1","20.47","566266464","-628892770","5.393",
"1081436337","31556.36","6.199999999999989","120","6","1","20.47","566266812","-628893437","5.589",
"1081436338","31562.27","6.600000000000023","122","6","1","20.47","566267192","-628894169","5.729",
"1081436339","31568.14","6.800000000000011","123","6","1","20.47","566267595","-628894875","5.878",
"1081436340","31573.74","7.199999999999989","125","6","1","21.13","566268058","-628895495","6.028",
"1081436341","31579.98","7.399999999999977","126","6","1","21.13","566268586","-628896128","6.14",
"1081436342","31586.91","7.800000000000011","126","6","1","21.13","566269176","-628896748","6.336",
"1081436343","31593.2","7.800000000000011","127","6","1","21.13","566269753","-628897323","6.429",
"1081436344","31600.09","8.0","128","6","1","21.13","566270357","-628897916","6.345",
"1081436345","31606.64","8.199999999999989","129","6","1","21.13","566270966","-628898406","6.233",
"1081436346","31613.07","8.199999999999989","129","6","1","22.74","566271552","-628898897","6.14",
"1081436347","31618.73","8.399999999999977","129","6","1","22.74","566272097","-628899342","6.009",
"1081436348","31624.44","8.399999999999977","129","6","1","22.74","566272662","-628899779","5.888",
"1081436349","31630.79","8.600000000000023","129","6","1","22.74","566273260","-628900221","5.748",
