record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1084478049","5131.5","243.20000000000005","121","14","121","567928032","-628508536","12.475","27.61",,
"1084478050","5144.14","242.79999999999995","121","14","121","567929122","-628507355","12.727","27.61",,
"1084478051","5156.81","242.60000000000002","121","14","121","567930234","-628506181","12.942","27.61",,
"1084478052","5169.74","242.20000000000005","121","14","121","567931365","-628504990","13.063","27.07",,
"1084478053","5182.75","241.79999999999995","121","14","121","567932465","-628503727","13.082","27.07",,
"1084478054","5195.91","241.39999999999998","120","14","120","567933595","-628502437","13.371","27.07",,
"1084478055","5209.71","240.79999999999995","120","14","120","567934787","-628501138","13.613","27.07",,
"1084478056","5223.63","240.0","120","14","120","567935990","-628499866","13.623","27.49",,
"1084478057","5237.09","239.0","120","14","120","567937173","-628498617","13.679","27.49",,
"1084478058","5250.88","238.0","120","14","120","567938374","-628497321","13.772","27.49",,
"1084478059","5264.86","237.39999999999998","119","14","119","567939596","-628496022","13.837","27.49",,
"1084478060","5278.96","236.60000000000002","119","14","119","567940812","-628494710","13.791","27.49",,
"1084478061","5292.93","235.79999999999995","119","14","119","567941999","-628493368","13.781","26.2",,
"1084478062","5306.75","235.39999999999998","118","14","118","567943171","-628492051","13.725","26.2",,
"1084478063","5320.02","234.79999999999995","118","13","118","567944323","-628490783","13.613","26.2",,
"1084478064","5333.69","234.39999999999998","117","14","117","567945507","-628489520","13.576","26.2",,
"1084478065","5347.18","234.0","117","13","117","567946654","-628488235","13.464","26.2",,
"1084478066","5360.4","233.60000000000002","117","13","117","567947769","-628486943","13.306","24.95",,
"1084478067","5373.25","233.20000000000005","116","13","116","567948880","-628485714","13.147","24.95",,
"1084478068","5386.24","233.0","116","13","116","567950021","-628484518","13.035","24.95",,
"1084478069","5399.41","233.0","117","13","117","567951151","-628483328","12.839","24.95",,
"1084478070","5411.42","233.0","117","13","117","567952229","-628482250","12.559","24.95",,
"1084478071","5423.5","233.0","118","13","118","567953375","-628481326","12.345","24.51",,
"1084478072","5435.46","233.0","118","13","118","567954547","-628480522","12.093","24.51",,
"1084478073","5447.34","233.0","119","13","119","567955725","-628479767","11.803","24.51",,
"1084478074","5459.37","233.20000000000005","119","13","119","567956914","-628479117","11.439","24.51",,
"1084478075","5470.44","233.39999999999998","119","13","119","567958032","-628478538","11.132","24.51",,
"1084478076","5481.25","233.60000000000002","120","13","120","567959143","-628478053","10.88","23.42",,
"1084478077","5491.62","234.0","120","13","120","567960236","-628477630","10.74","23.42",,
"1084478078","5502.4","234.20000000000005","120","13","120","567961358","-628477275","10.572","23.42",,
"1084478079","5512.62","234.39999999999998","120","13","120","567962443","-628476982","10.385","23.42",,
"1084478080","5522.87","234.60000000000002","120","13","120","567963539","-628476774","10.264","23.42",,
"1084478081","5533.12","234.79999999999995","120","13","120","567964632","-628476629","10.152","23.49",,
"1084478082","5543.22","234.79999999999995","120","13","120","567965707","-628476586","9.965","23.49",,
"1084478083","5553.05","235.0","121","13","121","567966759","-628476665","9.909","23.49",,
"1084478084","5562.69","235.20000000000005","121","13","121","567967793","-628476763","9.844","23.49",,
"1084478085","5572.33","235.20000000000005","121","13","121","567968835","-628476867","9.881","23.49",,
"1084478086","5582.14","235.39999999999998","121","13","121","567969886","-628477042","9.825","24.71",,
"1084478087","5592.06","235.60000000000002","122","13","122","567970941","-628477276","9.872","24.71",,
"1084478088","5602.07","235.60000000000002","122","13","122","567971997","-628477603","9.993","24.71",,
"1084478089","5612.25","235.79999999999995","122","13","122","567973065","-628477968","10.133","24.71",,
"1084478090","5622.69","236.0","122","13","122","567974149","-628478378","10.264","24.71",,
"1084478091","5633.19","236.0","122","13","122","567975226","-628478859","10.376","25.92",,
"1084478092","5643.65","236.20000000000005","123","13","123","567976290","-628479389","10.404","25.92",,
"1084478093","5654.07","236.39999999999998","123","13","123","567977323","-628480022","10.357","25.92",,
"1084478094","5664.52","236.60000000000002","124","13","124","567978340","-628480718","10.348","25.92",,
"1084478095","5675.01","236.60000000000002","124","13","124","567979352","-628481428","10.366","25.92",,
"1084478096","5685.32","236.60000000000002","125","13","125","567980315","-628482231","10.385","27.91",,
"1084478097","5695.67","236.79999999999995","125","13","125","567981250","-628483117","10.366","27.91",,
"1084478098","5705.99","236.79999999999995","126","13","126","567982166","-628484041","10.385","27.91",,
"1084478099","5716.44","236.79999999999995","127","13","127","567983077","-628485012","10.469","27.91",,
"1084478100","5726.94","237.0","127","13","127","567983974","-628486027","10.488","27.91",,
"1084478101","5737.58","237.20000000000005","127","13","127","567984871","-628487063","10.516","27.91",,
"1084478102","5748.14","237.20000000000005","127","13","127","567985760","-628488096","10.562","28.06",,
"1084478103","5758.67","237.39999999999998","127","13","127","567986642","-628489138","10.618","28.06",,
"1084478104","5769.19","237.39999999999998","127","13","127","567987518","-628490194","10.618","28.06",,
"1084478105","5779.88","237.60000000000002","127","13","127","567988395","-628491287","10.702","28.06",,
"1084478106","5790.61","237.60000000000002","127","13","127","567989276","-628492379","10.777","28.94",,
"1084478107","5801.25","237.60000000000002","127","13","127","567990167","-628493449","10.852","28.94",,
"1084478108","5812.18","237.60000000000002","127","13","127","567991083","-628494536","10.917","28.94",,
"1084478109","5823.18","237.79999999999995","126","13","126","567991997","-628495645","10.992","28.94",,
"1084478110","5834.28","237.79999999999995","126","13","126","567992924","-628496756","11.01","28.94",,
"1084478111","5845.47","237.79999999999995","126","13","126","567993849","-628497880","10.992","29.53",,
"1084478112","5856.53","237.79999999999995","126","13","126","567994776","-628498977","10.973","29.53",,
"1084478113","5867.63","237.79999999999995","126","13","126","567995696","-628500086","10.973","29.53",,
"1084478114","5878.62","237.79999999999995","126","13","126","567996604","-628501189","10.917","29.53",,
"1084478115","5889.37","237.79999999999995","126","13","126","567997496","-628502280","10.852","29.53",,
"1084478116","5900.18","237.79999999999995","126","13","126","567998393","-628503375","10.796","31.1",,
"1084478117","5910.89","237.79999999999995","126","13","126","567999295","-628504448","10.693","31.1",,
"1084478118","5921.87","238.0","126","13","126","568000153","-628505615","10.646","31.1",,
"1084478119","5932.45","238.0","126","13","126","568000948","-628506796","10.516","31.1",,
"1084478120","5942.65","238.0","125","13","125","568001742","-628507931","10.488","31.1",,
"1084478121","5953.08","238.0","125","13","125","568002533","-628509108","10.441","29.39",,
"1084478122","5963.35","238.20000000000005","125","13","125","568003295","-628510299","10.301","29.39",,
"1084478123","5972.8","238.20000000000005","124","13","124","568003999","-628511338","9.069","29.39",,
"1084478124","5981.37","238.20000000000005","123","12","123","568004648","-628512304","8.528","29.39",,
"1084478125","5989.89","238.39999999999998","123","12","123","568005288","-628513285","8.603","29.39",,
"1084478126","5998.25","238.39999999999998","122","12","122","568005935","-628514212","8.463","27.86",,
"1084478127","6006.11","238.39999999999998","122","12","122","568006521","-628515117","7.894","27.86",,
"1084478128","6013.8","238.39999999999998","121","12","121","568007081","-628516051","7.698","27.86",,
"1084478129","6021.56","238.39999999999998","120","12","120","568007470","-628517157","7.66","27.86",,
"1084478130","6029.24","238.39999999999998","118","12","118","568007502","-628518395","7.707","27.86",,
"1084478131","6037.12","238.20000000000005","117","12","117","568007214","-628519580","7.847","26.45",,
"1084478132","6045.27","238.20000000000005","116","12","116","568006805","-628520739","8.276","26.45",,
"1084478133","6053.89","238.20000000000005","114","12","114","568006550","-628522070","8.855","26.45",,
"1084478134","6063.21","238.20000000000005","113","12","113","568006355","-628523535","9.377","26.45",,
"1084478135","6073.28","238.0","112","12","112","568006210","-628525115","9.816","26.45",,
"1084478136","6083.79","237.60000000000002","111","12","111","568006158","-628526794","10.45","26.29",,
"1084478137","6095.15","237.39999999999998","110","12","110","568006126","-628528590","10.936","26.29",,
"1084478138","6106.81","237.0","111","12","111","568006189","-628530420","11.318","26.29",,
"1084478139","6118.2","236.39999999999998","111","12","111","568006281","-628532239","11.673","26.29",,
"1084478140","6130.33","235.79999999999995","111","12","111","568006393","-628534150","11.943","26.29",,
"1084478141","6142.74","235.39999999999998","111","12","111","568006495","-628536103","12.149","25.01",,
"1084478142","6155.08","234.79999999999995","111","12","111","568006615","-628538029","12.205","25.01",,
"1084478143","6167.1","234.60000000000002","112","12","112","568006750","-628539928","12.335","25.01",,
"1084478144","6179.39","234.20000000000005","112","12","112","568006882","-628541879","12.55","25.01",,
"1084478145","6192.0","233.79999999999995","111","12","111","568007019","-628543872","12.69","25.01",,
"1084478146","6204.59","233.60000000000002","111","12","111","568007164","-628545866","12.708","24.55",,
"1084478147","6217.27","233.20000000000005","112","12","112","568007307","-628547862","12.652","24.55",,
"1084478148","6229.69","232.79999999999995","112","12","112","568007457","-628549825","12.54","24.55",,
"1084478149","6242.19","232.39999999999998","112","12","112","568007610","-628551797","12.494","24.55",,
"1084478150","6254.63","232.0","113","12","113","568007745","-628553762","12.382","24.55",,
"1084478151","6267.16","231.79999999999995","114","12","114","568007899","-628555726","12.307","24.24",,
"1084478152","6279.37","231.60000000000002","114","12","114","568008041","-628557649","12.242","24.24",,
"1084478153","6291.4","231.39999999999998","115","12","115","568008180","-628559547","12.149","24.24",,
"1084478154","6303.33","231.0","115","12","115","568008300","-628561431","12.065","24.24",,
"1084478155","6315.25","230.60000000000002","116","12","116","568008401","-628563322","12.083","24.24",,
"1084478156","6327.28","230.60000000000002","116","12","116","568008518","-628565235","12.139","24.03",,
"1084478157","6339.59","230.39999999999998","116","12","116","568008655","-628567187","12.279","24.03",,
"1084478158","6352.09","230.20000000000005","116","12","116","568008804","-628569155","12.317","24.03",,
"1084478159","6364.51","230.20000000000005","116","12","116","568008934","-628571109","12.307","24.03",,
"1084478160","6376.57","229.79999999999995","116","12","116","568009045","-628573019","12.167","24.03",,
"1084478161","6388.72","229.39999999999998","116","12","116","568009102","-628574944","12.046","23.11",,
"1084478162","6400.61","229.0","116","12","116","568009133","-628576830","11.85","23.11",,
"1084478163","6412.29","228.60000000000002","117","12","117","568009170","-628578689","11.673","23.11",,
"1084478164","6423.94","228.39999999999998","117","12","117","568009197","-628580535","11.439","23.11",,
"1084478165","6435.46","228.20000000000005","117","12","117","568009290","-628582346","11.29","23.11",,
"1084478166","6446.34","228.20000000000005","117","12","117","568009448","-628584073","11.187","24.85",,
"1084478167","6457.47","228.20000000000005","118","12","118","568009691","-628585794","10.992","24.85",,
"1084478168","6468.26","228.20000000000005","118","12","118","568009952","-628587463","10.74","24.85",,
"1084478169","6478.68","228.20000000000005","118","12","118","568010290","-628589042","10.422","24.85",,
"1084478170","6489.04","228.20000000000005","119","12","119","568010634","-628590611","10.273","24.85",,
"1084478171","6499.22","228.39999999999998","119","12","119","568010936","-628592173","10.152","24.83",,
"1084478172","6508.31","228.60000000000002","119","12","119","568011171","-628593564","8.836","24.83",,
