record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.heart_rate[bpm],record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1083000616","6446.91","76.60000000000002","13","126","126","28.83","568011382","-628593321","6.298",,
"1083000617","6453.01","76.79999999999995","13","126","126","28.83","568011541","-628594247","6.0",,
"1083000618","6458.47","76.79999999999995","13","126","126","29.45","568011667","-628595103","5.664",,
"1083000619","6463.18","76.79999999999995","13","126","126","29.45","568011823","-628595821","4.656",,
"1083000620","6466.5","76.79999999999995","13","126","126","29.45","568011991","-628596265","2.771",,
"1083000621","6468.81","77.0","13","125","125","29.45","568012164","-628596530","2.043",,
"1083000622","6470.49","77.39999999999998","13","125","125","29.45","568012258","-628596740","1.362",,
"1083000623","6472.02","77.39999999999998","13","125","125","28.69","568012414","-628596914","2.034",,
"1083000624","6474.82","77.39999999999998","13","124","124","28.69","568012668","-628597146","2.622",,
"1083000625","6478.15","77.39999999999998","13","124","124","28.69","568013015","-628597327","3.471",,
"1083000626","6482.13","77.60000000000002","13","124","124","28.69","568013436","-628597480","4.05",,
"1083000627","6486.74","77.79999999999995","13","124","124","28.69","568013923","-628597521","4.46",,
"1083000628","6491.52","78.20000000000005","13","124","124","26.61","568014434","-628597488","4.777",,
"1083000629","6496.65","78.60000000000002","13","124","124","26.61","568014974","-628597507","5.029",,
"1083000630","6501.64","79.0","13","124","124","26.61","568015510","-628597522","5.207",,
"1083000631","6506.92","79.20000000000005","13","125","125","26.61","568016072","-628597525","5.393",,
"1083000632","6512.35","79.60000000000002","13","125","125","26.61","568016659","-628597571","5.645",,
"1083000633","6517.94","80.0","13","126","126","25.61","568017259","-628597548","5.738",,
"1083000634","6523.73","80.20000000000005","13","127","127","25.61","568017895","-628597524","6.009",,
"1083000635","6530.25","80.20000000000005","13","128","128","25.61","568018595","-628597488","6.336",,
"1083000636","6536.71","80.60000000000002","13","128","128","25.61","568019285","-628597494","6.289",,
"1083000637","6543.29","80.79999999999995","13","130","130","25.61","568019994","-628597504","6.392",,
"1083000638","6550.09","80.79999999999995","13","131","131","26.52","568020719","-628597532","6.55",,
"1083000639","6556.9","81.0","13","132","132","26.52","568021443","-628597565","6.634",,
"1083000640","6563.73","81.20000000000005","13","134","134","26.52","568022174","-628597597","6.802",,
"1083000641","6570.65","81.60000000000002","13","134","134","26.52","568022915","-628597629","6.942",,
"1083000642","6577.77","82.0","13","135","135","26.52","568023678","-628597673","7.101",,
"1083000643","6585.25","82.20000000000005","13","136","136","25.55","568024465","-628597706","7.315",,
"1083000644","6592.55","82.39999999999998","13","137","137","25.55","568025258","-628597752","7.577",,
"1083000645","6600.24","82.60000000000002","13","137","137","25.55","568026085","-628597778","7.8",,
"1083000646","6608.07","82.79999999999995","13","138","138","25.55","568026933","-628597813","7.978",,
"1083000647","6616.31","82.79999999999995","13","138","138","25.55","568027819","-628597838","8.192",,
"1083000648","6624.85","82.79999999999995","13","138","138","25.55","568028726","-628597898","8.416",,
"1083000649","6633.31","82.79999999999995","13","138","138","25.55","568029645","-628597963","8.659",,
"1083000650","6642.2","82.60000000000002","13","138","138","25.55","568030602","-628598006","8.864",,
"1083000651","6651.4","82.39999999999998","13","138","138","25.55","568031596","-628598051","9.125",,
"1083000652","6660.77","82.20000000000005","13","138","138","25.55","568032620","-628598067","9.303",,
"1083000653","6670.8","82.0","13","138","138","24.52","568033687","-628598077","9.415",,
"1083000654","6680.81","82.0","13","138","138","24.52","568034701","-628598155","9.424",,
"1083000655","6689.71","81.60000000000002","13","138","138","24.52","568035668","-628598222","9.536",,
"1083000656","6699.27","81.39999999999998","13","138","138","24.52","568036728","-628598264","10.077",,
"1083000657","6710.0","81.0","13","137","137","24.52","568037860","-628598333","10.31",,
"1083000658","6720.15","81.0","13","137","137","25.79","568038962","-628598402","10.422",,
"1083000659","6730.97","81.0","13","136","136","25.79","568040118","-628598448","10.628",,
"1083000660","6741.68","80.79999999999995","13","136","136","25.79","568041270","-628598541","10.712",,
"1083000661","6752.61","80.39999999999998","13","135","135","25.79","568042440","-628598646","10.758",,
"1083000662","6763.43","80.39999999999998","13","135","135","25.79","568043604","-628598816","10.777",,
"1083000663","6774.44","80.20000000000005","13","134","134","25.07","568044783","-628598999","10.805",,
"1083000664","6785.25","80.0","13","134","134","25.07","568045951","-628598741","10.964",,
"1083000665","6796.51","79.79999999999995","13","133","133","25.07","568047026","-628597912","11.15",,
"1083000666","6807.8","79.39999999999998","13","132","132","25.07","568047932","-628596739","11.15",,
"1083000667","6818.73","79.39999999999998","13","131","131","25.07","568048694","-628595436","10.982",,
"1083000668","6829.22","79.39999999999998","13","131","131","24.59","568049381","-628594109","10.842",,
"1083000669","6840.05","79.39999999999998","13","130","130","24.59","568050080","-628592740","10.805",,
"1083000670","6850.6","79.39999999999998","13","130","130","24.59","568050787","-628591424","10.684",,
"1083000671","6861.26","80.20000000000005","13","129","129","24.59","568051505","-628590100","10.637",,
"1083000672","6871.96","80.20000000000005","13","129","129","24.59","568052234","-628588786","10.581",,
"1083000673","6882.65","80.20000000000005","13","129","129","25.84","568052977","-628587490","10.6",,
"1083000674","6893.51","80.60000000000002","13","129","129","25.84","568053734","-628586189","10.656",,
"1083000675","6904.4","80.60000000000002","13","129","129","25.84","568054487","-628584873","10.749",,
"1083000676","6915.31","80.60000000000002","13","129","129","25.84","568055266","-628583584","10.87",,
"1083000677","6926.11","80.60000000000002","13","128","128","25.84","568056016","-628582271","10.917",,
"1083000678","6937.0","80.60000000000002","13","128","128","27.46","568056785","-628580979","10.861",,
"1083000679","6947.81","80.60000000000002","13","128","128","27.46","568057558","-628579702","10.954",,
"1083000680","6958.74","80.60000000000002","13","128","128","27.46","568058333","-628578398","11.057",,
"1083000681","6969.72","80.60000000000002","13","128","128","27.46","568059114","-628577088","11.094",,
"1083000682","6980.82","80.60000000000002","13","127","127","27.46","568059906","-628575782","10.982",,
"1083000683","6991.59","80.79999999999995","13","127","127","26.18","568060685","-628574524","10.833",,
"1083000684","7002.26","80.79999999999995","13","126","126","26.18","568061462","-628573264","10.796",,
"1083000685","7013.17","81.0","13","126","126","26.18","568062249","-628571985","10.796",,
"1083000686","7024.0","81.0","13","126","126","26.18","568063039","-628570709","10.805",,
"1083000687","7034.96","81.0","13","126","126","26.18","568063857","-628569469","10.758",,
"1083000688","7045.75","81.20000000000005","13","126","126","26.9","568064666","-628568256","10.712",,
"1083000689","7056.45","81.20000000000005","13","126","126","26.9","568065458","-628567022","10.73",,
"1083000690","7067.04","81.20000000000005","13","126","126","26.9","568066264","-628565826","10.674",,
"1083000691","7077.73","81.39999999999998","13","126","126","26.9","568067080","-628564644","10.572",,
"1083000692","7088.31","81.39999999999998","13","126","126","26.9","568067886","-628563450","10.553",,
"1083000693","7098.89","81.79999999999995","13","127","127","27.38","568068713","-628562306","10.525",,
"1083000694","7109.43","81.79999999999995","13","127","127","27.38","568069526","-628561144","10.562",,
"1083000695","7119.86","82.0","13","128","128","27.38","568070345","-628560000","10.562",,
"1083000696","7130.64","82.0","13","128","128","27.38","568071182","-628558819","10.581",,
"1083000697","7141.67","82.0","13","128","128","27.38","568072007","-628557602","10.656",,
"1083000698","7152.3","82.0","13","128","128","27.7","568072812","-628556408","10.74",,
"1083000699","7163.12","82.20000000000005","13","128","128","27.7","568073622","-628555187","10.88",,
"1083000700","7173.9","82.60000000000002","13","128","128","27.7","568074424","-628553945","11.066",,
"1083000701","7184.87","82.60000000000002","13","129","129","27.7","568075269","-628552714","11.271",,
"1083000702","7196.34","83.0","13","129","129","27.7","568076161","-628551443","11.589",,
"1083000703","7208.35","83.0","13","129","129","26.74","568077092","-628550130","11.822",,
"1083000704","7220.54","83.0","13","130","130","26.74","568078039","-628548800","11.999",,
"1083000705","7232.76","83.0","13","130","130","26.74","568078988","-628547458","12.13",,
"1083000706","7245.05","83.0","13","130","130","26.74","568079963","-628546133","12.261",,
"1083000707","7257.48","82.60000000000002","13","130","130","26.74","568080948","-628544821","12.326",,
"1083000708","7269.7","82.39999999999998","13","130","130","27.27","568081921","-628543514","12.419",,
"1083000709","7282.06","82.0","13","130","130","27.27","568082912","-628542190","12.522",,
"1083000710","7294.85","82.0","13","130","130","27.27","568083919","-628540814","12.55",,
"1083000711","7307.6","82.0","13","130","130","27.27","568084913","-628539438","12.568",,
"1083000712","7320.3","82.0","13","130","130","27.27","568085888","-628538052","12.522",,
"1083000713","7332.8","81.79999999999995","13","130","130","27.63","568086870","-628536706","12.484",,
"1083000714","7345.11","81.79999999999995","13","130","130","27.63","568087855","-628535408","12.354",,
"1083000715","7357.24","81.79999999999995","13","129","129","27.63","568088832","-628534127","12.233",,
"1083000716","7369.32","81.79999999999995","13","129","129","27.63","568089818","-628532874","12.13",,
"1083000717","7381.6","81.79999999999995","13","129","129","27.63","568090815","-628531610","12.055",,
"1083000718","7393.57","81.79999999999995","13","128","128","26.69","568091802","-628530387","12.009",,
"1083000719","7405.54","81.79999999999995","13","127","127","26.69","568092792","-628529175","11.981",,
"1083000720","7417.52","81.79999999999995","13","126","126","26.69","568093787","-628527958","12.065",,
"1083000721","7429.66","81.79999999999995","13","126","126","26.69","568094792","-628526726","12.083",,
"1083000722","7441.71","81.60000000000002","13","126","126","26.69","568095772","-628525487","12.009",,
"1083000723","7453.89","81.39999999999998","13","125","125","25.66","568096736","-628524189","12.121",,
"1083000724","7466.1","80.79999999999995","13","124","124","25.66","568097698","-628522860","12.251",,
"1083000725","7478.59","80.60000000000002","13","124","124","25.66","568098662","-628521487","12.326",,
"1083000726","7490.9","80.39999999999998","13","123","123","25.66","568099595","-628520102","12.372",,
"1083000727","7503.3","80.20000000000005","13","123","123","25.66","568100523","-628518686","12.466",,
"1083000728","7515.84","80.0","13","123","123","26.16","568101429","-628517220","12.484",,
"1083000729","7528.43","79.60000000000002","13","122","122","26.16","568102325","-628515725","12.55",,
"1083000730","7541.11","79.20000000000005","13","122","122","26.16","568103194","-628514184","12.68",,
"1083000731","7553.77","79.0","13","122","122","26.16","568104043","-628512612","12.755",,
"1083000732","7566.63","79.0","13","122","122","26.16","568104881","-628510991","12.83",,
"1083000733","7579.4","79.0","13","122","122","27.28","568105701","-628509362","12.774",,
"1083000734","7592.24","79.0","13","123","123","27.28","568106508","-628507704","12.755",,
"1083000735","7605.13","79.0","13","123","123","27.28","568107304","-628506038","12.624",,
"1083000736","7617.82","79.0","13","123","123","27.28","568108055","-628504363","12.578",,
"1083000737","7630.25","79.0","13","123","123","27.28","568108792","-628502711","12.494",,
"1083000738","7642.77","79.0","13","123","123","26.46","568109536","-628501053","12.4",,
"1083000739","7655.42","79.0","13","124","124","26.46","568110280","-628499385","12.372",,
"1083000740","7667.65","79.0","13","124","124","26.46","568110993","-628497770","12.158",,
"1083000741","7679.48","79.0","13","124","124","26.46","568111674","-628496179","11.999",,
"1083000742","7691.28","79.0","13","124","124","26.46","568112378","-628494614","11.859",,
"1083000743","7703.11","79.20000000000005","13","125","125","25.12","568113088","-628493056","11.803",,
"1083000744","7714.86","79.20000000000005","13","125","125","25.12","568113796","-628491512","11.775",,
